timestamp,filename,predicted_class,confidence,adenocarcinoma,large_cell_carcinoma,normal,squamous_cell_carcinoma
2025-06-03 10:55:36,WhatsApp Image 2025-06-03 at 10.13.48.jpeg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-03 10:57:38,WhatsApp Image 2025-06-03 at 10.14.12 (1).jpeg,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-03 11:11:53,000109 (4).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-03 11:12:01,000111.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-03 11:13:09,000114.png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-03 11:13:28,000122.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-03 11:13:44,8.png,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-03 11:13:59,000119.png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-03 11:14:07,000119.png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:06:23,000108 (8).png,adenocarcinoma,99.9%,0.9994,0.0000,0.0000,0.0006
2025-06-18 17:06:49,000110.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:08:14,000113.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:11:58,000133.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:12:12,000114.png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:14:38,000118.png,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:15:40,000119.png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:17:37,aug_0_000080 (6)_0_371.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:19:36,aug_0_000080 (6)_0_1007.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:23:48,aug_0_000015 (10)_0_8377.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:24:04,aug_0_000021_0_371.jpg,large_cell_carcinoma,99.9%,0.0011,0.9989,0.0000,0.0000
2025-06-18 17:28:50,aug_0_000002_0_3715.jpg,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:28:54,aug_0_000002_0_3715.jpg,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 17:32:41,aug_0_2 - Copy_0_4214.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 17:32:43,aug_0_2 - Copy_0_4214.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 17:32:46,aug_0_2 - Copy_0_4214.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 17:32:55,aug_0_000129 (6)_0_9367.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:32:58,aug_0_000129 (6)_0_9367.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:56:06,aug_0_000004 (5)_0_8711.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:56:43,aug_0_000004 (4)_0_5301.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:56:45,aug_0_000004 (4)_0_5301.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:56:55,aug_0_2 - Copy (3)_0_5354.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 17:57:29,aug_0_2 - Copy - Copy_0_3332.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 17:57:40,aug_0_000021 (3)_0_3051.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:57:42,aug_0_000021 (3)_0_3051.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:57:57,aug_0_000021 (3)_0_3051.jpg,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 17:58:35,aug_4_000157 (6).png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 17:58:37,aug_4_000157 (6).png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 23:37:52,000109 (3).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:37:56,000109 (3).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:44:29,000109.png,adenocarcinoma,71.1%,0.7107,0.0000,0.0000,0.2893
2025-06-18 23:44:37,000109.png,adenocarcinoma,71.1%,0.7107,0.0000,0.0000,0.2893
2025-06-18 23:44:55,000111.png,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 23:45:03,aug_3_n9 - Copy.jpg,normal,100.0%,0.0000,0.0000,1.0000,0.0000
2025-06-18 23:45:26,aug_3_000173_0_8782.jpg,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 23:45:30,aug_3_000173_0_8782.jpg,large_cell_carcinoma,100.0%,0.0000,1.0000,0.0000,0.0000
2025-06-18 23:48:06,000114 (10).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:48:09,000114 (10).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:51:27,aug_4_000053 (6)_0_484.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 23:51:31,aug_4_000053 (6)_0_484.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 23:54:22,000109 (8).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:54:26,000109 (8).png,adenocarcinoma,100.0%,1.0000,0.0000,0.0000,0.0000
2025-06-18 23:56:36,aug_4_000065 (7)_0_2309.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
2025-06-18 23:56:40,aug_4_000065 (7)_0_2309.jpg,squamous_cell_carcinoma,100.0%,0.0000,0.0000,0.0000,1.0000
